timestamp,530700
1477958400000,109
1480550400000,152
1483228800000,81
1485907200000,124
1488326400000,204
1491004800000,52
1493596800000,98
1496275200000,6612
1498867200000,3987
1501545600000,1194
1504224000000,844
1506816000000,598
1509494400000,440
1512086400000,432
1514764800000,357
1517443200000,378
1519862400000,307
1522540800000,241
1525132800000,205
1527811200000,192
1530403200000,137
1533081600000,133
1535760000000,150
1538352000000,145
1541030400000,142
1543622400000,140
1546300800000,123
1548979200000,122
1551398400000,129
1554076800000,119
1556668800000,108
1559347200000,106
1561939200000,116
1564617600000,111
1567296000000,105
1569888000000,102
1572566400000,147
1575158400000,128
1577836800000,115
1580515200000,128
1583020800000,127
1585699200000,126
1588291200000,97
1590969600000,89
1593561600000,106
1596240000000,93
1598918400000,95
1601510400000,101
1604188800000,112
1606780800000,115
1609459200000,103
1612137600000,109
1614556800000,93
1617235200000,93
1619827200000,103
1622505600000,105
1625097600000,124
1627776000000,119
1630454400000,113
1633046400000,112
1635724800000,105
1638316800000,44
1640995200000,13
1643673600000,9
1646092800000,8
1648771200000,7
1651363200000,7
1654041600000,8
1656633600000,8
1659312000000,11
1661990400000,7
1664582400000,7
1667260800000,8
1669852800000,7
1672531200000,9
1674777600000,0
1674864000000,7
1674950400000,0
1675036800000,2
1675123200000,4
1675209600000,5
1675296000000,3
1675468800000,3
1675555200000,1
1675641600000,0
1675728000000,3
1675814400000,4
1675900800000,5
1676073600000,0
1676160000000,0
1676246400000,0
1676332800000,5
1676419200000,6
1676505600000,0
1676592000000,3
1676678400000,1
1676764800000,0
1676851200000,1
1676937600000,2
1677024000000,6
1677110400000,9
1677196800000,8
1677283200000,3
1677369600000,9
1677456000000,5
1677628800000,4
1677715200000,3
1677801600000,3
1677888000000,4
1677974400000,6
1678060800000,4
1678147200000,4
1678233600000,6
1678320000000,6
1678406400000,5
1678492800000,9
1678579200000,6
1678665600000,6
1678752000000,5
1678838400000,8
1678924800000,8
1679011200000,7
1679097600000,5
1679184000000,5
1679270400000,5
1679356800000,4
1679443200000,4
1679529600000,5
1679616000000,2
1679702400000,5
1679788800000,4
1679875200000,4
1679915205000,4
1679920495000,2
1679925907000,2
1679931645000,2
1679937429000,2
1679943219000,2
1679949042000,3
1679955138000,2
1679961629000,2
1679967642000,2
1679973884000,3
1679979210000,2
1679984300000,3
1679989567000,4
1679994706000,3
1679999892000,3
1680005049000,2
1680010596000,3
1680016518000,3
1680022362000,3
1680027848000,4
1680034042000,4
1680040040000,2
1680046896000,0
1680263582000,2
1680268863000,3
1680274521000,3
1680280637000,2
1680286491000,3
1680292811000,3
1680299123000,4
1680305340000,3
1680311395000,2
1680317221000,3
1680323018000,2
1680328660000,2
1680334196000,2
1680339583000,3
1680344825000,3
1680350255000,2
1680355575000,2
1680362031000,2
1680367852000,4
1680373679000,3
1680379645000,2
1680386034000,5
1680391480000,3
1680397222000,3
1680402612000,3
1680406106000,3
1680411575000,3
1680413705000,2
1680419528000,2
1680424666000,2
1680429186000,3
1680434412000,3
1680439407000,3
1680444425000,3
1680450108000,2
1680455541000,3
1680461634000,2
1680467305000,3
1680472923000,3
1680478451000,3
1680483972000,3
1680489741000,3
1680494990000,2
1680500464000,2
1680501841000,3
1680506937000,4
1680511877000,3
1680516515000,3
1680521387000,2
1680526435000,2
1680531464000,1
1680537062000,3
1680542294000,3
1680547796000,2
1680553233000,2
1680558722000,1
1680564261000,1
1680569506000,1
1680574585000,3
1680579765000,1
1680584841000,1
1680589684000,2
1680594633000,1
1680599242000,1
1680604107000,1
1680609232000,1
1680614271000,4
1680619673000,1
1680625300000,1
1680630888000,2
1680636564000,1
1680642239000,2
1680647563000,1
1680653574000,3
1680658582000,2
1680663508000,1
1680668161000,1
1680673104000,2
1680677767000,1
1680682305000,1
1680686996000,1
1680691843000,1
1680696509000,1
1680701640000,1
1680706733000,1
1680711837000,1
1680717321000,2
1680722756000,1
1680728185000,1
1680733521000,1
1680738907000,1
1680743928000,2
1680748929000,2
1680753555000,1
1680757930000,1
1680762848000,1
1680767777000,1
1680772386000,1
1680776374000,1
1680781503000,1
1680786533000,1
1680792675000,2
1680800315000,2
1680805822000,1
1680811679000,2
1680817483000,1
1680822880000,1
1680828318000,1
1680834564000,1
1680840251000,1
1680844476000,1
1680849711000,1
1680854389000,1
1680859413000,1
1680864485000,1
1680869383000,1
1680874979000,1
1680880502000,1
1680886185000,1
1680891855000,1
1680897732000,3
1680903271000,1
1680909157000,1
1680915168000,1
1680920641000,1
1680926146000,1
1680931332000,1
1680937140000,1
1680942307000,2
1680947755000,1
1680952426000,3
1680957581000,1
1680963215000,2
1680968989000,3
1680974775000,2
1680980748000,2
1680986789000,1
1680992392000,1
1680998197000,1
1681003856000,2
1681009418000,2
1681014697000,1
1681020229000,3
1681025462000,1
1681031061000,1
1681036419000,2
1681041619000,3
1681047180000,1
1681052996000,3
1681058797000,2
1681064961000,1
1681071096000,1
1681077038000,1
1681082934000,7
1681088666000,3
1681094204000,2
1681099636000,4
1681105070000,3
1681110590000,3
1681115997000,4
1681120778000,3
1681125853000,1
1681131387000,2
1681136812000,1
1681142350000,1
1681148670000,1
1681154933000,1
1681161180000,1
1681167464000,1
1681171691000,2
1681177041000,2
1681182699000,1
1681188151000,1
1681193097000,1
1681198279000,3
1681203437000,1
1681208416000,1
1681213484000,1
1681219212000,1
1681224998000,1
1681229954000,1
1681235453000,2
1681240925000,2
1681246736000,2
1681252365000,1
1681258181000,3
1681263252000,2
1681268416000,3
1681273014000,2
1681277961000,2
1681282905000,2
1681287265000,2
1681291831000,2
1681296587000,2
1681299472000,2
1681304345000,2
1681309418000,3
1681314542000,1
1681319534000,1
1681325098000,1
1681330923000,3
1681336816000,4
1681342152000,4
1681346853000,5
1681351326000,5
1681356300000,5
1681361302000,4
1681365607000,5
1681370176000,6
1681374810000,6
1681379701000,5
1681384613000,6
1681389651000,6
1681394542000,8
1681400030000,6
1681405184000,5
1681410889000,6
1681415795000,6
1681420679000,7
1681425677000,6
1681430501000,6
1681435127000,5
1681440167000,6
1681444921000,5
1681449648000,5
1681454414000,4
1681458995000,4
1681463581000,5
1681468440000,4
1681473535000,4
1681478670000,4
1681484210000,4
1681489553000,4
1681495099000,4
1681499390000,5
1681505085000,4
1681509676000,6
1681515213000,4
1681520675000,5
1681525740000,4
1681531310000,4
1681536268000,4
1681541502000,4
1681546405000,4
1681550235000,4
1681555479000,4
1681560439000,6
1681565985000,5
1681571736000,7
1681577622000,5
1681583245000,7
1681587669000,6
1681593619000,6
1681599740000,7
1681605405000,5
1681610982000,7
1681616427000,6
1681622050000,5
1681627220000,5
1681632256000,6
1681637463000,4
1681642873000,5
1681648077000,6
1681653733000,5
1681659699000,5
1681665659000,6
1681671894000,3
1681677913000,2
1681684183000,3
1681690233000,2
1681696093000,2
1681701429000,2
1681706707000,2
1681711866000,2
1681716762000,2
1681721752000,2
1681722708000,2
1681727603000,2
1681732717000,3
1681737713000,2
1681743415000,4
1681748634000,2
1681754109000,2
1681759308000,4
1681764820000,3
1681770468000,2
1681776159000,2
1681781652000,3
1681786783000,2
1681791952000,2
1681797145000,3
1681802023000,2
1681807110000,2
1681812067000,3
1681817361000,2
1681822639000,2
1681828186000,4
1681833988000,3
1681839731000,3
1681844668000,4
1681850239000,5
1681855751000,3
1681861351000,2
1681866967000,4
1681872144000,3
1681873958000,3
1681879076000,4
1681883947000,3
1681888682000,3
1681893596000,3
1681897374000,2
1681901973000,2
1681907043000,2
1681912640000,2
