timestamp,274940
1409529600000,6
1412121600000,8
1414800000000,562
1417392000000,919
1420070400000,1087
1422748800000,202
1425168000000,124
1427846400000,1063
1430438400000,283
1433116800000,1033
1435708800000,10775
1438387200000,299
1441065600000,245
1443657600000,2245
1446336000000,509
1448928000000,873
1451606400000,735
1454284800000,817
1456790400000,218
1459468800000,1792
1462060800000,932
1464739200000,896
1467331200000,884
1470009600000,4775
1472688000000,607
1475280000000,637
1477958400000,599
1480550400000,536
1483228800000,2500
1485907200000,858
1488326400000,448
1491004800000,877
1493596800000,1496
1496275200000,1646
1498867200000,1353
1501545600000,2536
1504224000000,9548
1506816000000,1631
1509494400000,793
1512086400000,843
1514764800000,787
1517443200000,781
1519862400000,454
1522540800000,1524
1525132800000,597
1527811200000,610
1530403200000,599
1533081600000,929
1535760000000,1079
1538352000000,2065
1541030400000,627
1543622400000,392
1546300800000,596
1548979200000,568
1551398400000,426
1554076800000,343
1556668800000,509
1559347200000,346
1561939200000,402
1564617600000,261
1567296000000,423
1569888000000,255
1572566400000,307
1575158400000,422
1577836800000,358
1580515200000,255
1583020800000,347
1585699200000,427
1588291200000,460
1590969600000,330
1593561600000,328
1596240000000,318
1598918400000,679
1601510400000,270
1604188800000,344
1606780800000,303
1609459200000,423
1612137600000,280
1614556800000,175
1617235200000,1579
1619827200000,2571
1622505600000,242
1625097600000,372
1627776000000,222
1630454400000,181
1633046400000,223
1635724800000,192
1638316800000,154
1640995200000,165
1643673600000,125
1646092800000,110
1648771200000,79
1651363200000,80
1654041600000,128
1656633600000,122
1659312000000,138
1661990400000,97
1664582400000,110
1667260800000,105
1669852800000,107
1672531200000,113
1674777600000,68
1674864000000,83
1674950400000,75
1675036800000,64
1675123200000,55
1675209600000,57
1675296000000,70
1675382400000,42
1675468800000,70
1675555200000,83
1675641600000,55
1675728000000,49
1675814400000,52
1675900800000,49
1675987200000,59
1676073600000,78
1676160000000,71
1676246400000,65
1676332800000,59
1676419200000,50
1676505600000,67
1676592000000,62
1676678400000,81
1676764800000,78
1676851200000,72
1676937600000,72
1677024000000,73
1677110400000,59
1677196800000,60
1677283200000,67
1677369600000,80
1677456000000,68
1677542400000,61
1677628800000,51
1677715200000,48
1677801600000,56
1677888000000,79
1677974400000,64
1678060800000,49
1678147200000,47
1678233600000,47
1678320000000,48
1678406400000,62
1678492800000,82
1678579200000,67
1678665600000,59
1678752000000,50
1678838400000,46
1678924800000,53
1679011200000,71
1679097600000,98
1679184000000,96
1679270400000,68
1679356800000,73
1679443200000,70
1679529600000,84
1679616000000,70
1679702400000,72
1679788800000,75
1679875200000,53
1679913071000,23
1679916649000,33
1679920189000,28
1679923982000,25
1679927672000,32
1679931460000,34
1679935087000,29
1679938579000,29
1679942333000,47
1679945692000,47
1679949284000,53
1679952693000,52
1679956278000,38
1679959926000,34
1679963582000,34
1679967287000,45
1679970819000,44
1679974281000,50
1679977818000,34
1679980721000,29
1679984960000,19
1679988641000,27
1679991015000,33
1679995662000,21
1679998986000,34
1680002938000,24
1680006475000,25
1680010256000,35
1680013885000,25
1680017465000,32
1680021312000,35
1680024918000,40
1680028536000,34
1680032128000,39
1680035817000,53
1680039140000,42
1680042699000,45
1680047175000,19
1680049864000,38
1680053621000,56
1680057318000,39
1680060727000,20
1680064163000,28
1680066991000,28
1680071301000,17
1680074640000,15
1680078487000,23
1680082082000,20
1680085537000,25
1680089126000,34
1680092758000,31
1680096519000,26
1680100397000,40
1680103939000,36
1680107544000,35
1680111182000,32
1680114871000,39
1680118501000,51
1680121945000,59
1680125404000,24
1680129072000,29
1680132545000,17
1680136137000,28
1680139754000,33
1680143317000,34
1680146883000,22
1680150530000,24
1680154087000,19
1680157714000,17
1680161218000,21
1680164875000,22
1680168820000,19
