timestamp,546930
1475280000000,0
1477958400000,0
1480550400000,0
1483228800000,1
1485907200000,36
1488326400000,9
1491004800000,19
1493596800000,9
1496275200000,5
1498867200000,6
1501545600000,6
1504224000000,4
1506816000000,7
1509494400000,12
1512086400000,10
1514764800000,7
1517443200000,10
1519862400000,16
1522540800000,93
1525132800000,9
1527811200000,36
1530403200000,18
1533081600000,45
1535760000000,38
1538352000000,4
1541030400000,32
1543622400000,20
1546300800000,33
1548979200000,9
1551398400000,5
1554076800000,3
1556668800000,20
1559347200000,11
1561939200000,5
1564617600000,4
1567296000000,5
1569888000000,1
1572566400000,1
1575158400000,2
1577836800000,2
1580515200000,2
1583020800000,2
1585699200000,19
1588291200000,2
1590969600000,2
1593561600000,2
1596240000000,5
1598918400000,2
1601510400000,64
1604188800000,2
1606780800000,23
1609459200000,12
1612137600000,2
1614556800000,8
1617235200000,2
1619827200000,30
1622505600000,1
1625097600000,35
1627776000000,16
1630454400000,68
1633046400000,257
1635724800000,50
1638316800000,159
1640995200000,146
1643673600000,109
1646092800000,68
1648771200000,212
1651363200000,8
1654041600000,114
1656633600000,512
1659312000000,20
1661990400000,1
1664582400000,80
1667260800000,1
1669852800000,2
1672531200000,7
1674777600000,0
1674864000000,1
1674950400000,0
1675123200000,0
1675209600000,1
1675296000000,0
1675468800000,1
1675555200000,1
1675641600000,0
1675900800000,2
1675987200000,0
1676073600000,0
1676160000000,1
1676246400000,0
1676332800000,43
1676419200000,785
1676505600000,53
1676592000000,53
1676678400000,49
1676764800000,1910
1676851200000,647
1676937600000,500
1677024000000,27
1677110400000,8
1677196800000,76
1677283200000,6
1677369600000,5
1677456000000,3
1677542400000,5
1677628800000,3
1677715200000,2
1677801600000,1
1677888000000,0
1677974400000,0
1678147200000,0
1678320000000,1
1678406400000,0
1678579200000,1
1678665600000,0
1678752000000,0
1678838400000,0
1678924800000,1
1679011200000,4
1679097600000,1
1679184000000,4
1679270400000,5
1679356800000,4
1679443200000,9
1679529600000,21
1679616000000,18
1679702400000,95
1679788800000,26
1679875200000,20
1679914372000,9
1679915359000,12
1679920663000,9
1679925322000,9
1679928891000,9
1679932470000,10
1679936230000,4
1679939208000,8
1679943503000,7
1679947152000,7
1679950767000,15
1679954102000,13
1679957807000,16
1679961292000,20
1679964592000,17
1679968409000,12
1679971897000,12
1679975284000,18
1679978838000,17
1679982438000,11
1679985928000,12
1679989520000,13
1679993175000,23
1679996398000,16
1679999986000,14
1680003671000,6
1680007206000,5
1680011075000,5
1680014656000,8
1680018204000,4
1680021528000,6
1680025346000,13
1680029020000,23
1680032897000,23
1680036429000,21
1680039994000,26
1680043417000,11
1680047894000,4
1680050562000,7
1680054409000,13
1680058032000,19
1680061502000,17
1680064870000,9
1680068371000,6
1680072021000,6
1680075707000,13
1680079183000,12
1680082679000,7
1680086553000,8
1680090231000,11
1680093789000,13
1680097578000,12
1680101220000,9
1680105311000,10
1680108716000,10
1680112539000,6
1680116173000,10
1680119766000,9
1680123458000,9
1680129543000,8
1680133906000,17
1680136182000,17
1680141059000,14
1680144575000,14
1680148146000,14
1680151464000,11
1680155267000,13
1680158074000,11
1680162386000,12
1680166150000,9
1680169056000,11
1680173165000,13
1680176638000,17
1680180398000,13
1680184106000,8
1680187567000,16
1680191306000,18
1680194938000,14
1680198602000,22
1680201882000,19
1680205558000,11
1680209152000,12
1680211344000,12
1680216325000,15
1680219923000,14
1680223503000,10
1680227156000,17
1680230716000,20
1680234399000,12
1680235250000,13
1680240600000,10
1680245116000,7
1680248758000,10
1680252220000,13
1680255745000,12
1680259337000,8
1680262931000,10
1680265761000,13
1680270208000,12
1680274468000,15
1680278131000,20
1680281203000,14
1680284803000,6
1680288572000,17
1680292326000,21
1680295787000,19
1680299387000,22
1680302922000,15
1680306540000,10
1680308751000,13
1680313578000,10
1680317189000,16
1680320811000,11
1680323197000,11
1680327896000,9
1680331444000,3
1680334503000,9
1680338741000,9
1680342132000,13
1680346103000,9
1680349773000,7
1680353309000,19
1680357277000,12
1680360586000,11
1680364127000,13
1680367831000,14
1680371443000,14
1680375095000,9
1680378612000,11
1680381843000,11
1680385956000,12
1680389543000,8
1680393229000,14
1680397059000,12
1680399627000,13
1680404271000,18
1680407531000,10
1680410594000,9
1680414886000,11
1680418003000,7
1680421858000,10
1680425448000,14
1680428828000,23
1680431002000,22
1680434876000,24
1680439360000,107
1680441655000,101
1680445324000,192
1680448613000,122
1680452188000,49
1680455825000,118
1680459433000,189
1680463001000,116
1680466661000,94
1680470328000,466
1680473456000,437
1680477095000,186
1680480697000,64
1680484219000,92
1680487907000,66
1680491485000,63
1680495101000,60
1680498677000,23
1680502325000,27
1680505862000,11
1680509304000,14
1680512879000,15
1680516498000,17
1680520773000,14
1680524486000,5
1680528212000,5
1680532048000,8
1680535525000,4
1680539896000,8
1680543556000,13
1680547528000,15
1680551396000,17
1680553550000,18
1680558560000,13
1680562164000,7
1680565718000,10
1680569342000,11
1680572900000,4
1680576422000,7
1680580005000,8
1680583772000,10
1680586752000,8
1680590653000,7
1680593288000,6
1680598250000,4
1680601802000,6
1680605506000,7
1680607464000,7
1680612799000,12
1680616386000,9
1680619928000,5
1680623888000,6
1680627295000,5
1680628592000,4
1680634322000,7
1680638283000,8
1680641771000,8
1680645096000,4
1680650774000,5
1680655939000,8
1680660851000,8
1680665617000,4
1680670634000,7
1680675203000,9
1680679732000,7
1680684587000,7
1680688914000,10
1680693826000,5
1680699007000,2
1680702568000,3
1680706092000,6
1680709917000,7
1680713733000,12
1680717200000,3
1680720890000,7
1680724465000,9
1680728271000,4
1680731896000,6
1680735481000,9
1680739140000,9
1680742517000,8
1680746177000,7
1680749534000,6
1680751844000,8
1680756830000,4
1680760356000,7
1680765134000,24
1680769991000,30
1680773545000,23
1680777164000,19
1680780834000,13
1680784398000,10
1680788178000,4
1680791946000,4
1680795883000,5
1680799436000,5
1680802558000,6
1680806367000,7
1680810015000,5
1680813892000,7
1680817615000,4
1680821673000,6
1680824676000,5
1680830316000,6
1680833871000,5
1680838304000,11
1680843298000,3
1680846883000,3
1680850392000,10
1680853969000,12
1680856882000,8
1680860970000,8
1680862928000,8
1680868166000,12
1680871861000,6
1680875662000,4
1680879368000,9
1680882931000,11
1680886592000,9
1680888717000,13
1680893756000,10
1680897416000,9
1680900865000,9
1680901807000,8
1680907683000,6
1680911849000,4
1680915449000,7
1680918881000,3
1680922481000,3
1680926235000,6
1680929712000,3
1680934169000,4
1680940024000,2
1680945087000,5
1680950394000,4
1680955286000,3
1680960728000,1
1680966407000,3
1680972389000,0
1681002442000,2
1681008069000,1
1681011311000,2
1681015872000,0
1681026877000,2
1681030681000,3
1681036115000,2
1681041445000,2
1681046887000,1
1681052706000,0
1681071563000,2
1681077588000,7
1681083384000,3
1681089109000,5
1681093949000,3
1681099484000,1
1681104802000,0
1681116601000,2
1681121588000,0
1681129590000,6
1681134826000,12
1681136824000,9
1681141496000,3
1681145881000,1
1681149522000,0
1681152959000,0
1681155948000,0
1681160273000,0
1681167430000,0
1681171083000,0
1681174675000,2
1681180094000,3
1681185597000,3
1681190882000,1
