timestamp,602770
1543622400000,93
1546300800000,14
1548979200000,14
1551398400000,14
1554076800000,7
1556668800000,7
1559347200000,15
1561939200000,13
1564617600000,6
1567296000000,6
1569888000000,5
1572566400000,5
1575158400000,19
1577836800000,12
1580515200000,6
1583020800000,7
1585699200000,7
1588291200000,6
1590969600000,9
1593561600000,6
1596240000000,4
1598918400000,5
1601510400000,8
1604188800000,4
1606780800000,4
1609459200000,5
1612137600000,6
1614556800000,5
1617235200000,3
1619827200000,3
1622505600000,8
1625097600000,7
1627776000000,4
1630454400000,4
1633046400000,3
1635724800000,4
1638316800000,5
1640995200000,6
1643673600000,4
1646092800000,5
1648771200000,5
1651363200000,4
1654041600000,4
1656633600000,98
1659312000000,35
1661990400000,55
1664582400000,19
1667260800000,15
1669852800000,9
1672531200000,10
1674777600000,5
1674864000000,6
1674950400000,4
1675036800000,4
1675123200000,7
1675209600000,8
1675296000000,7
1675382400000,7
1675468800000,5
1675555200000,6
1675641600000,8
1675728000000,6
1675814400000,6
1675900800000,4
1675987200000,2
1676246400000,6
1676332800000,7
1676419200000,4
1676505600000,5
1676592000000,5
1676678400000,0
1676764800000,4
1676937600000,2
1677024000000,5
1677110400000,8
1677196800000,6
1677283200000,11
1677369600000,6
1677456000000,5
1677542400000,6
1677628800000,7
1677715200000,10
1677801600000,6
1677888000000,5
1677974400000,4
1678060800000,6
1678147200000,6
1678233600000,7
1678320000000,6
1678406400000,7
1678492800000,6
1678579200000,5
1678665600000,5
1678752000000,7
1678838400000,3
1678924800000,9
1679011200000,9
1679097600000,8
1679184000000,6
1679270400000,5
1679356800000,7
1679443200000,9
1679529600000,7
1679616000000,7
1679702400000,8
1679788800000,8
1679875200000,8
1679914288000,6
1679919343000,3
1679924730000,4
1679927919000,4
1679933812000,0
1679942786000,4
1679948748000,6
1679954842000,6
1679961201000,4
1679967147000,6
1679973461000,3
1679978748000,3
1679983880000,3
1679989138000,4
1679994388000,5
1679999589000,3
1680004751000,5
1680010275000,6
1680012029000,9
1680017825000,7
1680023493000,4
1680029192000,7
1680035289000,5
1680041399000,8
1680048157000,3
1680053275000,1
1680058952000,1
1680064047000,2
1680068428000,2
1680073160000,1
1680078247000,0
1680093684000,1
1680098791000,1
1680104332000,2
1680109583000,0
1680120623000,1
1680126676000,2
1680132555000,0
1680141403000,3
1680146322000,3
1680151435000,0
1680177387000,1
1680182625000,0
1680191534000,2
1680197338000,3
1680203250000,3
1680208925000,1
1680214604000,2
1680220200000,0
1680230352000,5
1680235803000,1
1680241228000,1
1680246890000,2
1680252000000,2
1680256934000,1
1680262086000,1
1680267390000,3
1680272855000,2
1680278884000,1
1680284857000,0
1680317830000,4
1680323763000,2
1680329230000,1
1680335047000,3
1680340292000,4
1680345555000,4
1680350910000,4
1680356502000,4
1680361093000,4
1680366799000,5
1680372734000,3
1680378654000,0
1680389627000,2
1680395189000,1
1680400808000,0
1680416299000,4
1680421910000,0
1680438709000,3
1680443844000,2
1680449235000,3
1680454807000,4
1680460772000,2
1680466448000,3
1680472171000,7
1680477733000,4
1680483274000,2
1680488838000,2
1680494328000,4
1680499552000,1
1680505087000,1
1680509744000,2
1680514558000,0
1680588542000,2
1680593406000,1
1680598403000,2
1680602957000,1
1680607936000,2
1680613097000,2
1680618369000,2
1680623952000,2
1680629446000,5
1680635061000,4
1680640810000,5
1680646227000,5
1680652377000,2
1680657258000,0
1680676661000,0
1680681910000,0
1680704487000,0
1680719497000,4
1680725053000,5
1680730479000,3
1680735884000,4
1680741245000,4
1680746259000,2
1680750825000,2
1680755765000,1
1680760620000,1
1680765417000,4
1680770280000,4
1680775004000,2
1680779644000,4
1680784894000,2
1680790435000,4
1680798088000,5
1680804250000,3
1680810068000,1
1680815740000,3
1680821300000,1
1680826530000,3
1680832527000,2
1680838568000,0
1680914910000,2
1680920492000,2
1680925999000,0
1680985660000,3
1680991388000,1
1680997127000,1
1681002860000,4
1681008378000,2
1681013687000,1
1681019230000,1
1681024466000,2
1681030085000,3
1681035391000,1
1681040859000,2
1681046309000,3
1681052086000,1
1681057775000,2
1681063940000,2
1681070072000,0
1681075895000,5
1681081936000,8
1681087678000,5
1681092783000,2
1681098283000,3
1681103773000,2
1681109390000,3
1681114674000,4
1681119852000,3
1681124704000,4
1681130148000,3
1681132023000,5
1681137682000,7
1681143463000,4
1681149576000,3
1681155779000,6
1681161976000,4
1681168016000,2
1681173582000,2
1681178923000,2
1681184583000,3
1681189885000,1
1681195015000,0
1681329209000,4
1681335045000,0
1681344132000,2
1681348600000,1
1681353507000,2
1681358370000,0
1681425109000,4
1681427975000,1
1681432853000,0
1681439686000,2
1681444679000,3
1681449348000,0
1681487516000,1
1681492880000,1
1681498599000,1
1681503983000,1
1681510215000,3
1681515789000,2
1681521121000,1
1681526393000,2
1681531749000,2
1681537108000,2
1681542224000,2
1681547242000,2
1681552604000,3
1681557567000,3
1681563012000,1
1681568475000,1
1681574284000,0
1681581419000,1
1681587110000,1
1681593183000,1
1681599334000,4
1681604965000,2
1681610557000,3
1681615982000,1
1681621224000,2
1681626482000,2
1681631663000,2
1681636746000,0
1681647246000,1
1681652883000,3
1681658637000,0
1681808503000,2
1681813540000,1
1681818975000,1
1681824136000,1
1681829827000,1
1681835600000,2
1681841345000,4
1681846918000,3
1681852554000,4
1681858130000,3
1681863693000,2
1681869281000,3
1681874062000,3
1681879221000,1
1681883970000,2
1681885423000,1
1681890381000,2
1681894902000,3
1681899674000,5
1681904743000,2
1681909971000,3
1681915490000,2
1681920947000,6
1681926928000,4
1681932660000,4
1681938329000,2
1681944133000,2
1681950992000,5
1681955745000,4
1681960533000,4
1681965389000,5
1681970344000,4
1681975011000,3
1681979833000,2
1681984634000,1
1681989379000,6
1681994780000,3
1682000588000,4
1682006588000,3
1682013200000,2
1682019208000,4
1682024932000,2
1682030491000,3
1682036030000,2
1682041433000,1
1682046449000,1
1682051446000,3
1682056576000,1
1682061349000,1
1682066517000,1
1682071277000,1
1682076113000,2
1682081711000,2
1682087073000,2
1682092620000,1
1682098549000,4
1682104159000,1
1682109816000,2
1682115749000,1
1682121212000,1
1682126332000,0
1682200644000,5
1682206604000,2
1682212453000,5
1682218043000,1
1682223566000,1
1682228919000,1
1682234159000,3
1682239397000,3
1682244652000,3
1682249932000,2
1682255510000,1
1682261430000,3
1682267233000,4
1682273654000,6
1682279955000,2
1682286238000,1
1682292302000,2
1682297987000,3
1682304623000,2
1682310360000,2
1682315778000,3
1682320694000,2
1682325633000,4
1682330501000,4
1682335468000,3
1682340883000,6
1682342017000,5
1682347623000,4
1682353205000,1
1682359097000,1
1682364791000,1
1682370737000,18
1682376496000,16
1682379715000,22
1682383443000,11
1682387024000,19
1682390633000,7
