timestamp,433530
1454284800000,113
1456790400000,63
1459468800000,35
1462060800000,31
1464739200000,30
1467331200000,24
1470009600000,28
1472688000000,36
1475280000000,27
1477958400000,38
1480550400000,36
1483228800000,49
1485907200000,28
1488326400000,32
1491004800000,30
1493596800000,34
1496275200000,59
1498867200000,67
1501545600000,72
1504224000000,45
1506816000000,594
1509494400000,409
1512086400000,344
1514764800000,256
1517443200000,271
1519862400000,155
1522540800000,117
1525132800000,75
1527811200000,126
1530403200000,157
1533081600000,140
1535760000000,116
1538352000000,98
1541030400000,86
1543622400000,85
1546300800000,83
1548979200000,74
1551398400000,80
1554076800000,145
1556668800000,480
1559347200000,123
1561939200000,113
1564617600000,92
1567296000000,188
1569888000000,118
1572566400000,116
1575158400000,99
1577836800000,113
1580515200000,89
1583020800000,111
1585699200000,108
1588291200000,1349
1590969600000,100
1593561600000,93
1596240000000,341
1598918400000,101
1601510400000,73
1604188800000,80
1606780800000,71
1609459200000,86
1612137600000,68
1614556800000,132
1617235200000,59
1619827200000,65
1622505600000,874
1625097600000,46
1627776000000,51
1630454400000,43
1633046400000,44
1635724800000,37
1638316800000,53
1640995200000,46
1643673600000,48
1646092800000,50
1648771200000,59
1651363200000,83
1654041600000,40
1656633600000,36
1659312000000,45
1661990400000,43
1664582400000,43
1667260800000,44
1669852800000,40
1672531200000,41
1674777600000,30
1674864000000,30
1674950400000,34
1675036800000,22
1675123200000,22
1675209600000,26
1675296000000,25
1675382400000,28
1675468800000,33
1675555200000,37
1675641600000,24
1675728000000,18
1675814400000,19
1675900800000,24
1675987200000,23
1676073600000,25
1676160000000,27
1676246400000,19
1676332800000,17
1676419200000,26
1676505600000,20
1676592000000,21
1676678400000,24
1676764800000,35
1676851200000,23
1676937600000,24
1677024000000,20
1677110400000,23
1677196800000,27
1677283200000,21
1677369600000,33
1677456000000,21
1677542400000,16
1677628800000,18
1677715200000,25
1677801600000,23
1677888000000,33
1677974400000,25
1678060800000,17
1678147200000,18
1678233600000,20
1678320000000,20
1678406400000,35
1678492800000,31
1678579200000,32
1678665600000,25
1678752000000,31
1678838400000,26
1678924800000,31
1679011200000,25
1679097600000,31
1679184000000,38
1679270400000,27
1679356800000,26
1679443200000,26
1679529600000,29
1679616000000,23
1679702400000,31
1679788800000,24
1679875200000,22
1679913831000,10
1679917355000,9
1679920918000,10
1679924677000,20
1679928430000,14
1679932019000,9
1679935661000,15
1679939155000,19
1679943007000,19
1679946589000,18
1679950230000,17
1679953707000,15
1679957449000,7
1679961116000,10
1679962496000,8
1679968548000,16
1679972033000,11
1679975312000,5
1679978872000,7
1679982553000,10
1679985504000,13
1679988051000,12
1679993251000,10
1679996812000,9
1680000418000,7
1680004126000,6
1680007643000,6
1680011520000,15
1680015149000,13
1680018661000,15
1680022211000,21
1680025481000,19
1680029156000,17
1680032936000,17
1680036372000,19
1680040125000,14
1680042627000,13
1680049471000,16
1680054685000,13
1680058300000,17
1680061680000,12
1680065146000,10
1680068776000,8
1680072334000,5
1680076025000,6
1680079552000,5
1680083121000,4
1680086692000,5
1680090363000,10
1680093930000,8
1680097614000,9
1680101349000,7
1680105557000,12
1680108861000,8
1680112570000,11
1680116282000,13
1680119762000,14
1680123439000,14
1680127193000,10
1680130651000,8
1680134077000,10
1680137744000,14
1680141327000,13
1680144852000,11
1680148332000,7
1680151993000,5
1680155549000,12
1680159223000,9
1680162647000,7
1680166317000,7
1680169715000,4
1680173338000,5
1680176909000,9
1680180681000,13
1680184502000,13
1680187930000,12
1680191625000,14
1680195227000,12
1680198923000,10
1680202628000,11
1680206129000,18
1680209429000,19
1680213009000,12
1680216478000,11
1680219074000,11
1680223737000,11
1680227414000,12
1680230890000,13
1680234569000,5
1680238072000,8
1680241749000,9
1680242860000,7
1680248384000,3
1680252239000,8
1680256292000,9
1680259887000,6
1680263473000,10
1680267192000,15
1680270630000,17
1680274165000,22
1680277669000,19
1680281160000,19
1680284032000,13
1680288444000,16
1680292277000,16
1680295002000,17
1680299367000,17
1680300201000,17
1680305109000,10
1680310121000,4
1680313572000,7
1680317203000,10
1680320974000,5
1680324605000,13
1680328180000,13
1680330131000,8
1680334385000,10
1680337018000,9
1680340632000,9
1680345986000,11
1680349949000,15
1680353351000,10
1680357547000,15
1680359590000,18
1680364257000,34
1680367214000,30
1680369362000,29
1680374402000,21
1680378006000,24
1680381755000,28
1680385254000,34
1680388836000,20
1680392499000,16
1680394366000,13
1680399694000,17
1680403281000,13
1680406827000,13
1680410264000,15
1680414062000,17
1680417599000,17
1680421066000,13
1680424747000,14
1680428214000,15
1680432669000,14
1680436258000,16
1680438445000,25
1680442882000,18
1680446716000,22
1680450151000,25
1680453894000,32
1680457347000,22
1680460876000,33
1680464442000,32
1680468034000,27
1680471702000,20
1680475220000,18
1680478857000,14
1680482504000,19
1680485954000,14
1680489510000,16
1680493210000,11
1680496826000,6
1680500419000,3
1680504043000,2
1680507456000,3
1680511122000,6
1680515073000,9
1680518613000,3
1680522100000,5
1680525986000,10
1680529642000,9
1680533795000,11
1680537309000,16
1680540483000,13
1680544145000,11
1680547883000,15
1680551423000,17
1680553285000,19
1680558543000,13
1680562146000,11
1680565705000,12
1680569266000,12
1680572886000,13
1680576406000,13
1680579991000,10
1680582955000,6
1680587123000,8
1680590637000,6
1680594292000,9
1680598246000,11
1680601804000,10
1680605342000,9
1680609047000,10
1680612605000,5
1680616288000,14
1680619790000,12
1680623638000,17
1680626853000,12
1680630420000,14
1680634301000,15
1680637849000,14
1680641333000,19
1680644814000,10
1680648695000,3
1680650819000,6
1680655734000,8
1680659248000,8
1680662797000,7
1680666374000,5
1680669973000,7
1680673501000,7
1680676246000,4
1680678774000,3
1680683597000,9
1680688300000,15
1680691630000,17
1680694870000,7
1680698689000,9
1680701858000,12
1680705902000,16
1680709542000,10
1680713156000,10
1680715002000,11
1680720442000,13
1680722379000,10
1680727809000,6
1680731450000,10
1680735075000,9
1680738733000,10
1680742223000,7
1680745774000,10
1680749600000,7
1680750294000,7
1680755035000,5
1680760041000,6
1680763637000,3
1680767855000,8
1680771254000,9
1680774812000,12
1680776088000,11
1680781144000,11
1680785559000,16
1680788821000,14
1680793027000,11
1680796596000,18
1680800093000,17
1680803119000,14
1680806853000,17
1680810608000,22
1680813914000,16
1680817466000,15
1680820986000,12
1680822041000,15
1680827279000,17
1680830924000,20
1680835722000,14
1680838988000,13
1680842547000,8
1680846137000,6
1680849645000,12
1680853148000,5
1680856935000,5
1680859186000,5
1680864029000,10
1680867683000,10
1680871382000,15
1680875393000,25
1680878484000,17
1680882050000,26
1680885695000,22
1680889241000,17
1680890591000,22
1680896194000,24
1680900115000,32
1680903518000,18
1680907193000,11
1680910777000,9
1680914425000,10
1680917905000,8
1680921471000,16
1680925150000,14
1680928689000,11
1680932376000,15
1680935923000,9
1680939379000,13
1680942934000,14
1680944986000,11
1680950258000,16
1680954391000,16
1680957996000,15
1680961855000,13
1680965400000,16
1680969224000,22
1680972339000,30
1680975575000,31
1680979223000,27
1680982898000,33
1680986323000,27
1680989939000,22
1680993546000,20
1680997101000,15
1681000705000,17
1681004274000,24
1681007903000,16
1681011533000,15
1681015074000,10
1681018747000,18
1681022255000,14
1681025765000,17
1681029777000,17
1681033257000,14
1681036808000,17
1681040408000,14
1681044081000,19
1681046509000,25
1681051205000,18
1681054863000,27
1681058449000,30
1681062211000,30
1681065617000,24
1681066966000,33
1681072685000,21
1681076290000,27
1681079972000,14
1681083588000,17
1681087083000,22
1681090689000,21
1681094320000,13
1681097938000,10
1681101434000,7
1681105148000,12
1681108654000,15
1681112438000,15
1681115969000,20
1681119395000,14
1681123151000,13
1681126820000,12
1681130505000,19
1681134176000,16
1681137794000,24
1681141156000,27
1681145007000,20
1681148596000,20
1681152055000,34
1681155612000,26
1681159107000,17
1681162769000,11
1681166136000,12
1681169901000,11
1681173494000,11
1681177018000,13
1681180696000,13
1681184235000,9
1681187814000,4
1681191259000,4
1681194861000,6
1681198664000,4
1681203031000,7
1681206620000,4
