timestamp,583950
1541030400000,60740
1543622400000,46456
1546300800000,6919
1548979200000,1749
1551398400000,810
1554076800000,386
1556668800000,234
1559347200000,210
1561939200000,141
1564617600000,137
1567296000000,155
1569888000000,208
1572566400000,258
1575158400000,202
1577836800000,194
1580515200000,162
1583020800000,331
1585699200000,535
1588291200000,370
1590969600000,168
1593561600000,97
1596240000000,85
1598918400000,80
1601510400000,76
1604188800000,74
1606780800000,72
1609459200000,76
1612137600000,77
1614556800000,1112
1617235200000,97
1619827200000,89
1622505600000,70
1625097600000,54
1627776000000,59
1630454400000,54
1633046400000,65
1635724800000,72
1638316800000,60
1640995200000,63
1643673600000,50
1646092800000,52
1648771200000,57
1651363200000,50
1654041600000,56
1656633600000,50
1659312000000,108
1661990400000,45
1664582400000,47
1667260800000,62
1669852800000,97
1672531200000,67
1674777600000,56
1674864000000,52
1674950400000,52
1675036800000,42
1675123200000,50
1675209600000,45
1675296000000,47
1675382400000,51
1675468800000,50
1675555200000,46
1675641600000,41
1675728000000,38
1675814400000,44
1675900800000,43
1675987200000,59
1676073600000,60
1676160000000,46
1676246400000,39
1676332800000,36
1676419200000,34
1676505600000,35
1676592000000,43
1676678400000,57
1676764800000,45
1676851200000,37
1676937600000,42
1677024000000,39
1677110400000,41
1677196800000,47
1677283200000,51
1677369600000,45
1677456000000,39
1677542400000,47
1677628800000,64
1677715200000,50
1677801600000,41
1677888000000,53
1677974400000,56
1678060800000,46
1678147200000,39
1678233600000,44
1678320000000,41
1678406400000,51
1678492800000,45
1678579200000,61
1678665600000,48
1678752000000,39
1678838400000,55
1678924800000,57
1679011200000,55
1679097600000,50
1679184000000,50
1679270400000,46
1679356800000,47
1679443200000,43
1679529600000,51
1679616000000,47
1679702400000,71
1679788800000,55
1679875200000,45
1679912953000,34
1679916919000,41
1679920200000,40
1679924069000,38
1679927676000,45
1679931171000,39
1679934809000,39
1679938384000,28
1679942044000,22
1679945713000,16
1679949302000,22
1679952839000,25
1679956436000,17
1679960077000,10
1679963733000,16
1679967449000,16
1679971136000,25
1679974569000,24
1679978407000,22
1679982260000,18
1679985752000,23
1679989354000,29
1679992725000,34
1679996060000,24
1679999579000,21
1680003244000,33
1680006783000,43
1680010392000,44
1680013925000,48
1680017476000,46
1680021021000,31
1680024623000,27
1680028377000,24
1680032023000,24
1680035658000,19
1680039258000,16
1680042815000,17
1680047293000,12
1680049981000,19
1680053750000,18
1680057463000,21
1680061248000,23
1680064854000,22
1680068507000,35
1680071745000,39
1680075295000,34
1680078775000,35
1680082361000,42
1680085796000,39
1680089448000,40
1680093043000,48
1680096657000,55
1680100109000,48
1680103656000,40
1680107263000,35
1680110896000,31
1680114589000,26
1680118211000,20
1680121915000,30
1680125461000,17
1680129181000,21
1680132653000,21
1680136247000,18
1680139861000,16
1680143705000,35
1680147329000,42
1680150824000,28
1680154385000,29
1680157998000,34
1680161504000,23
1680165158000,32
1680168575000,35
1680172191000,41
1680175759000,34
1680179481000,34
1680183199000,47
1680186624000,58
1680190113000,50
1680193741000,39
1680197416000,38
1680200968000,23
1680204544000,25
1680208149000,16
1680211728000,17
1680215319000,16
1680219004000,11
1680222585000,12
1680226259000,18
1680229822000,22
1680233826000,27
1680237344000,27
1680241331000,20
1680244784000,28
1680248362000,34
1680251652000,46
1680254981000,38
1680258502000,43
1680262079000,31
1680264282000,34
1680269409000,45
1680273100000,41
1680276883000,57
1680280155000,48
1680283665000,36
1680287425000,26
1680291214000,28
1680294740000,27
1680298349000,21
1680301875000,23
1680305449000,17
1680308168000,17
1680312645000,18
1680316298000,20
1680319868000,19
1680321895000,24
1680327531000,25
1680331172000,40
1680334461000,36
1680338024000,32
1680340907000,45
1680345101000,47
1680348627000,45
1680352185000,39
1680356053000,42
1680359620000,52
1680363029000,56
1680366760000,43
1680370306000,28
1680372980000,27
1680377456000,21
1680381176000,22
1680384691000,20
1680388357000,16
1680392034000,10
1680393627000,9
1680399131000,15
1680402361000,14
1680406584000,27
1680410526000,30
1680414207000,31
1680417729000,28
1680421183000,31
1680424782000,39
1680428084000,40
1680431660000,46
1680435206000,45
1680438756000,49
1680442234000,50
1680445976000,50
1680449602000,40
1680453180000,29
1680456842000,31
1680460438000,27
1680464026000,23
1680467582000,21
1680471264000,19
1680474117000,15
1680478432000,10
1680482055000,10
1680484445000,14
1680489534000,17
1680493242000,25
1680496935000,32
1680500437000,25
1680504057000,35
1680506539000,35
1680510840000,41
1680514282000,26
1680517795000,32
1680521359000,40
1680525088000,44
1680528625000,54
1680532184000,56
1680535637000,66
1680539123000,55
1680542684000,37
1680546437000,32
1680549977000,29
1680553646000,27
1680557258000,17
1680560808000,20
1680564497000,11
1680568138000,14
1680571695000,17
1680575236000,24
1680578706000,28
1680582877000,32
1680586557000,36
1680590033000,30
1680593590000,31
1680597222000,28
1680600771000,25
1680604311000,33
1680606904000,35
1680611519000,43
1680615086000,36
1680618613000,45
1680622334000,40
1680625844000,27
1680629407000,27
1680633241000,27
1680636687000,17
1680640298000,13
1680643934000,18
1680647637000,11
1680651304000,16
1680654850000,15
1680658371000,13
1680661834000,22
1680666049000,33
1680669385000,38
1680672771000,23
1680676293000,30
1680679944000,30
1680683527000,44
1680686935000,40
1680690466000,43
1680694082000,40
1680697703000,51
1680701291000,58
1680704711000,42
1680708281000,45
1680711972000,41
1680715601000,33
1680719279000,25
1680721364000,19
1680726522000,20
1680730154000,16
1680733759000,18
1680737340000,23
1680740931000,17
1680744474000,17
1680748283000,20
1680751902000,26
1680755718000,21
1680759419000,18
1680763101000,26
1680766656000,23
1680769874000,35
1680773499000,27
1680777113000,32
1680780696000,45
1680784084000,41
1680787724000,41
1680791832000,49
1680795367000,38
1680798901000,34
1680802128000,30
1680805897000,33
1680809546000,19
1680813117000,16
1680816704000,13
1680818535000,14
1680823871000,13
1680827517000,20
1680831470000,11
1680834964000,21
1680838398000,32
1680842109000,27
1680845729000,24
1680849239000,30
1680852833000,24
1680856500000,27
1680859969000,27
1680863591000,33
1680867153000,30
1680870838000,46
1680874272000,53
1680877705000,50
1680881342000,42
1680884965000,37
